Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Region,State,City,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Ship Mode,Payment Mode,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price
ORD-103148,2024-12-26,2025-01-02,CUST-6595,Customer 166,Consumer,West,Gujarat,Surat,Office Supplies,Storage,Storage Model 974,2416.13,4,0.15,147.27,Second Class,UPI,Online,David,PayPal,1449.678,604.0325
ORD-103149,2023-02-23,2023-02-25,CUST-5066,Customer 1773,Consumer,North,Tamil Nadu,Chennai,Furniture,Tables,Tables Model 901,20077.39,7,0.05,6347.69,First Class,Card,Online,Bob,Credit Card,12046.434,2868.1985714285715
ORD-103150,2024-07-02,2024-07-08,CUST-5989,Customer 1438,Consumer,North,Gujarat,Surat,Technology,Phones,Phones Model 507,2861.39,9,0.1,-596.93,First Class,Cash,Retail,Bob,Credit Card,1716.8339999999998,317.9322222222222
ORD-103151,2024-05-10,2024-05-12,CUST-9696,Customer 195,Home Office,West,Maharashtra,Mumbai,Furniture,Tables,Tables Model 525,2854.04,9,0.15,-490.5,Same Day,UPI,Online,Alice,Credit Card,1712.424,317.11555555555555
ORD-103152,2024-01-12,2024-01-14,CUST-1204,Customer 926,Consumer,West,Maharashtra,Pune,Furniture,Tables,Tables Model 646,12203.06,8,0.3,-2404.0,Same Day,Cash,Retail,Bob,Bank Transfer,7321.835999999999,1525.3825
ORD-103153,2023-10-08,2023-10-12,CUST-6093,Customer 876,Home Office,East,Telangana,Hyderabad,Furniture,Tables,Tables Model 296,11921.95,6,0.05,3232.95,Same Day,Net Banking,Online,Bob,Bank Transfer,7153.17,1986.9916666666668
ORD-103154,2023-07-10,2023-07-13,CUST-9049,Customer 1470,Corporate,South,Karnataka,Mysuru,Office Supplies,Paper,Paper Model 796,23149.51,10,0.2,5070.41,First Class,Card,Online,Charlie,Credit Card,13889.705999999998,2314.951
ORD-103155,2024-02-02,2024-02-08,CUST-1493,Customer 205,Corporate,North,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 729,4194.93,4,0.3,424.2,First Class,Card,Online,Alice,Bank Transfer,2516.958,1048.7325
ORD-103156,2024-11-26,2024-11-30,CUST-7225,Customer 1492,Home Office,South,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 244,24890.7,10,0.0,3371.61,Second Class,Card,Retail,Eve,PayPal,14934.42,2489.07
ORD-103157,2024-10-28,2024-10-31,CUST-6921,Customer 1308,Home Office,East,Delhi,New Delhi,Furniture,Tables,Tables Model 803,17999.76,2,0.15,2809.94,Second Class,UPI,Retail,David,Bank Transfer,10799.855999999998,8999.88
ORD-103158,2024-06-01,2024-06-08,CUST-1283,Customer 890,Consumer,North,Tamil Nadu,Chennai,Office Supplies,Binders,Binders Model 428,23116.92,10,0.3,2679.65,Same Day,Cash,Retail,David,Bank Transfer,13870.151999999998,2311.692
ORD-103159,2023-02-24,2023-03-02,CUST-4277,Customer 562,Home Office,South,Karnataka,Bengaluru,Technology,Laptops,Laptops Model 517,1638.03,9,0.0,-133.49,Second Class,Net Banking,Online,Alice,PayPal,982.818,182.00333333333333
ORD-103160,2024-03-21,2024-03-26,CUST-3375,Customer 604,Home Office,East,Maharashtra,Nagpur,Technology,Accessories,Accessories Model 196,11184.56,4,0.3,-1158.65,Same Day,Cash,Online,Bob,Bank Transfer,6710.736,2796.14
ORD-103161,2024-02-01,2024-02-03,CUST-9188,Customer 618,Consumer,South,Maharashtra,Nagpur,Office Supplies,Storage,Storage Model 243,7397.71,10,0.0,176.74,Same Day,UPI,Retail,Bob,PayPal,4438.626,739.771
ORD-103162,2023-11-06,2023-11-11,CUST-2707,Customer 862,Home Office,South,Delhi,New Delhi,Technology,Laptops,Laptops Model 673,23756.78,10,0.05,6098.24,Standard Class,Net Banking,Online,Charlie,PayPal,14254.068,2375.678
ORD-103163,2023-12-23,2023-12-26,CUST-4067,Customer 692,Home Office,North,Gujarat,Ahmedabad,Office Supplies,Binders,Binders Model 233,11064.34,4,0.05,-1702.33,Same Day,Cash,Retail,Alice,Credit Card,6638.604,2766.085
ORD-103164,2024-02-17,2024-02-19,CUST-8661,Customer 872,Corporate,South,Tamil Nadu,Chennai,Office Supplies,Binders,Binders Model 970,15647.34,5,0.3,-1820.11,Second Class,Net Banking,Online,Alice,Bank Transfer,9388.404,3129.468
ORD-103165,2024-02-15,2024-02-22,CUST-2090,Customer 977,Corporate,North,Gujarat,Surat,Technology,Accessories,Accessories Model 572,23513.99,7,0.0,2962.65,Standard Class,UPI,Online,Bob,PayPal,14108.394,3359.1414285714286
ORD-103166,2024-01-16,2024-01-22,CUST-6359,Customer 15,Home Office,North,Telangana,Hyderabad,Technology,Laptops,Laptops Model 462,7567.39,8,0.1,-1543.44,Same Day,Net Banking,Retail,Charlie,Bank Transfer,4540.434,945.92375
ORD-103167,2024-11-30,2024-12-03,CUST-2884,Customer 463,Home Office,South,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 221,10603.77,8,0.2,474.11,Second Class,Cash,Online,Bob,Credit Card,6362.262,1325.47125
ORD-103168,2024-03-22,2024-03-23,CUST-3089,Customer 525,Corporate,South,Delhi,New Delhi,Furniture,Tables,Tables Model 393,15244.86,3,0.2,1683.99,Standard Class,Cash,Retail,Eve,PayPal,9146.916,5081.62
ORD-103169,2023-01-16,2023-01-22,CUST-2747,Customer 1654,Corporate,North,Karnataka,Mysuru,Furniture,Tables,Tables Model 205,2875.52,6,0.15,-168.87,Standard Class,Card,Online,Charlie,Credit Card,1725.312,479.25333333333333
ORD-103170,2024-10-31,2024-11-01,CUST-9297,Customer 1679,Home Office,South,Tamil Nadu,Coimbatore,Furniture,Bookcases,Bookcases Model 924,16093.81,2,0.3,1386.41,First Class,Net Banking,Online,Eve,PayPal,9656.286,8046.905
ORD-103171,2023-10-16,2023-10-21,CUST-8248,Customer 1004,Home Office,North,Telangana,Hyderabad,Technology,Phones,Phones Model 429,3539.78,2,0.15,-550.42,Same Day,Net Banking,Retail,Eve,Credit Card,2123.868,1769.89
ORD-103172,2023-07-19,2023-07-26,CUST-5135,Customer 29,Home Office,North,Gujarat,Ahmedabad,Technology,Phones,Phones Model 772,17092.49,5,0.1,822.14,Second Class,Card,Retail,Charlie,Bank Transfer,10255.494,3418.4980000000005
ORD-103173,2024-07-04,2024-07-09,CUST-7374,Customer 668,Home Office,East,Telangana,Hyderabad,Furniture,Bookcases,Bookcases Model 133,15953.29,5,0.15,3596.9,Second Class,UPI,Retail,Bob,Credit Card,9571.974,3190.6580000000004
ORD-103174,2024-04-20,2024-04-24,CUST-9596,Customer 30,Consumer,South,Tamil Nadu,Coimbatore,Furniture,Tables,Tables Model 663,16070.9,8,0.2,4682.98,Same Day,Net Banking,Retail,Eve,PayPal,9642.539999999999,2008.8625
ORD-103175,2024-03-05,2024-03-07,CUST-2968,Customer 1768,Home Office,North,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 107,402.11,9,0.2,-90.82,Second Class,Card,Retail,David,PayPal,241.266,44.67888888888889
ORD-103176,2023-01-01,2023-01-04,CUST-3625,Customer 1610,Home Office,South,Karnataka,Mysuru,Technology,Phones,Phones Model 152,13744.64,9,0.15,2403.8,Second Class,Card,Online,Charlie,Bank Transfer,8246.784,1527.1822222222222
ORD-103177,2024-04-10,2024-04-11,CUST-8657,Customer 776,Home Office,West,Maharashtra,Nagpur,Furniture,Tables,Tables Model 271,14363.36,3,0.05,-1396.3,Standard Class,Net Banking,Online,Charlie,PayPal,8618.016,4787.786666666667
ORD-103178,2023-10-03,2023-10-04,CUST-3196,Customer 1270,Home Office,South,Tamil Nadu,Chennai,Technology,Laptops,Laptops Model 951,1675.83,3,0.0,83.6,First Class,UPI,Online,Eve,Bank Transfer,1005.4979999999999,558.61
ORD-103179,2024-11-09,2024-11-14,CUST-7397,Customer 411,Home Office,West,Delhi,New Delhi,Office Supplies,Storage,Storage Model 760,19268.99,5,0.05,2140.08,First Class,Net Banking,Retail,Alice,PayPal,11561.394,3853.7980000000002
ORD-103180,2023-12-26,2023-12-31,CUST-6889,Customer 744,Home Office,East,Maharashtra,Mumbai,Technology,Phones,Phones Model 566,19326.96,4,0.3,4968.58,Second Class,UPI,Online,Eve,Bank Transfer,11596.176,4831.74
ORD-103181,2023-09-26,2023-09-30,CUST-1438,Customer 718,Corporate,West,Telangana,Hyderabad,Technology,Laptops,Laptops Model 474,20437.82,7,0.0,-3169.81,Second Class,Card,Online,Bob,Credit Card,12262.692,2919.6885714285713
ORD-103182,2024-12-15,2024-12-21,CUST-5876,Customer 133,Corporate,West,Karnataka,Mysuru,Furniture,Tables,Tables Model 679,18045.46,1,0.2,5402.61,First Class,UPI,Online,Eve,PayPal,10827.276,18045.46
ORD-103183,2024-10-29,2024-10-30,CUST-5313,Customer 1109,Consumer,North,Karnataka,Mysuru,Technology,Laptops,Laptops Model 675,15455.44,2,0.3,-1682.15,Standard Class,Cash,Online,Eve,Bank Transfer,9273.264,7727.72
ORD-103184,2024-10-03,2024-10-05,CUST-5218,Customer 88,Consumer,South,Gujarat,Surat,Office Supplies,Storage,Storage Model 530,7661.12,8,0.3,-852.32,Second Class,Cash,Online,Charlie,Credit Card,4596.672,957.64
ORD-103185,2023-12-21,2023-12-27,CUST-1368,Customer 729,Corporate,North,Gujarat,Ahmedabad,Office Supplies,Storage,Storage Model 182,4797.9,1,0.0,511.44,Same Day,Net Banking,Retail,Bob,Bank Transfer,2878.74,4797.9
ORD-103186,2023-08-04,2023-08-11,CUST-6633,Customer 1678,Home Office,East,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 994,17203.19,10,0.3,-3253.7,Same Day,Card,Retail,Alice,Credit Card,10321.913999999999,1720.319
ORD-103187,2024-12-20,2024-12-26,CUST-2822,Customer 262,Consumer,West,Gujarat,Surat,Office Supplies,Storage,Storage Model 977,18277.19,2,0.0,-243.03,Second Class,Net Banking,Online,David,Credit Card,10966.313999999998,9138.595
ORD-103188,2024-12-21,2024-12-23,CUST-1651,Customer 806,Home Office,West,Tamil Nadu,Coimbatore,Office Supplies,Storage,Storage Model 242,1121.83,6,0.05,-163.96,First Class,Net Banking,Retail,Charlie,Bank Transfer,673.098,186.97166666666666
ORD-103189,2024-03-11,2024-03-12,CUST-8936,Customer 592,Corporate,West,Gujarat,Surat,Office Supplies,Storage,Storage Model 348,12217.86,5,0.05,1013.62,Standard Class,UPI,Online,Charlie,PayPal,7330.716,2443.572
ORD-103190,2023-12-08,2023-12-12,CUST-7841,Customer 512,Corporate,West,Karnataka,Bengaluru,Technology,Phones,Phones Model 414,21494.63,1,0.3,-5151.74,Standard Class,Card,Retail,Alice,Bank Transfer,12896.778,21494.63
ORD-103191,2023-09-28,2023-10-05,CUST-8810,Customer 1794,Corporate,West,Karnataka,Bengaluru,Technology,Phones,Phones Model 355,4090.84,6,0.0,939.02,Second Class,Cash,Online,Alice,PayPal,2454.504,681.8066666666667
ORD-103192,2024-07-22,2024-07-29,CUST-6685,Customer 285,Corporate,West,Telangana,Hyderabad,Technology,Accessories,Accessories Model 670,9578.03,6,0.15,1630.35,First Class,Cash,Retail,Alice,Credit Card,5746.818,1596.3383333333334
ORD-103193,2024-07-07,2024-07-10,CUST-7567,Customer 635,Home Office,West,Maharashtra,Nagpur,Office Supplies,Paper,Paper Model 214,6830.86,8,0.2,333.54,Second Class,Card,Online,Alice,Bank Transfer,4098.516,853.8575
ORD-103194,2023-02-22,2023-02-23,CUST-4910,Customer 586,Corporate,East,Karnataka,Mysuru,Office Supplies,Paper,Paper Model 239,10249.19,6,0.1,2528.27,First Class,Net Banking,Online,Bob,Credit Card,6149.514,1708.1983333333335
ORD-103195,2023-10-22,2023-10-26,CUST-7318,Customer 435,Consumer,West,Maharashtra,Pune,Furniture,Bookcases,Bookcases Model 141,17538.91,1,0.1,-685.47,Same Day,Net Banking,Online,Charlie,PayPal,10523.346,17538.91
ORD-103196,2024-10-26,2024-10-27,CUST-8223,Customer 1753,Corporate,East,Maharashtra,Nagpur,Furniture,Bookcases,Bookcases Model 433,9968.76,4,0.0,938.55,First Class,UPI,Online,Eve,PayPal,5981.256,2492.19
ORD-103197,2023-07-02,2023-07-07,CUST-8540,Customer 1735,Corporate,North,Gujarat,Ahmedabad,Technology,Phones,Phones Model 182,6304.54,3,0.3,-637.73,Standard Class,Card,Retail,Bob,Bank Transfer,3782.7239999999997,2101.5133333333333
ORD-103198,2024-12-31,2025-01-06,CUST-5325,Customer 1118,Home Office,North,Delhi,New Delhi,Technology,Accessories,Accessories Model 986,7503.9,7,0.05,-1362.85,First Class,UPI,Retail,Eve,Credit Card,4502.339999999999,1071.9857142857143
ORD-103199,2024-03-25,2024-03-26,CUST-4366,Customer 1303,Corporate,West,Tamil Nadu,Chennai,Technology,Accessories,Accessories Model 499,14421.36,8,0.1,-1166.81,Second Class,Cash,Retail,Eve,Bank Transfer,8652.816,1802.67
ORD-103200,2023-03-25,2023-03-29,CUST-6183,Customer 1073,Home Office,North,Telangana,Hyderabad,Technology,Laptops,Laptops Model 652,16699.5,7,0.15,-1020.0,First Class,UPI,Retail,Charlie,Credit Card,10019.699999999999,2385.6428571428573
ORD-103201,2023-03-25,2023-04-01,CUST-1594,Customer 1312,Consumer,East,Gujarat,Surat,Technology,Accessories,Accessories Model 298,4231.59,8,0.0,1102.22,Standard Class,UPI,Online,Eve,Credit Card,2538.954,528.94875
ORD-103202,2024-03-05,2024-03-06,CUST-5947,Customer 689,Home Office,East,Tamil Nadu,Coimbatore,Technology,Accessories,Accessories Model 650,7619.96,9,0.05,1553.52,Same Day,Cash,Online,Eve,Credit Card,4571.976,846.6622222222222
ORD-103203,2024-08-09,2024-08-12,CUST-9493,Customer 496,Corporate,South,Tamil Nadu,Chennai,Technology,Phones,Phones Model 211,10510.86,4,0.0,-1901.32,Second Class,Net Banking,Retail,David,Bank Transfer,6306.5160000000005,2627.715
ORD-103204,2024-08-18,2024-08-21,CUST-3825,Customer 414,Consumer,East,Maharashtra,Mumbai,Technology,Phones,Phones Model 809,19170.1,6,0.1,1929.48,Standard Class,UPI,Retail,Bob,Bank Transfer,11502.06,3195.0166666666664
ORD-103205,2023-10-23,2023-10-26,CUST-4402,Customer 682,Consumer,East,Tamil Nadu,Coimbatore,Furniture,Chairs,Chairs Model 711,19193.24,8,0.05,-1180.48,Second Class,Cash,Retail,Charlie,PayPal,11515.944000000001,2399.155
ORD-103206,2023-07-25,2023-07-27,CUST-2216,Customer 92,Corporate,North,Delhi,New Delhi,Furniture,Chairs,Chairs Model 899,2670.93,1,0.1,-397.06,Same Day,Cash,Retail,Eve,PayPal,1602.5579999999998,2670.93
ORD-103207,2023-08-26,2023-09-02,CUST-7149,Customer 427,Consumer,East,Tamil Nadu,Coimbatore,Furniture,Chairs,Chairs Model 507,7139.91,1,0.15,-929.6,First Class,Card,Online,Eve,PayPal,4283.946,7139.91
ORD-103208,2024-12-28,2025-01-01,CUST-6419,Customer 309,Consumer,East,Telangana,Hyderabad,Technology,Laptops,Laptops Model 838,16666.45,1,0.15,3605.65,Standard Class,Net Banking,Retail,Eve,PayPal,9999.87,16666.45
ORD-103209,2024-11-25,2024-12-01,CUST-9312,Customer 750,Consumer,East,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 847,11976.22,4,0.3,1289.87,First Class,Net Banking,Retail,David,Credit Card,7185.731999999999,2994.055
ORD-103210,2023-06-23,2023-06-27,CUST-3519,Customer 1797,Consumer,East,Maharashtra,Nagpur,Furniture,Bookcases,Bookcases Model 136,24793.96,5,0.1,3479.23,First Class,Net Banking,Online,Eve,Bank Transfer,14876.375999999998,4958.7919999999995
ORD-103211,2023-08-31,2023-09-01,CUST-9697,Customer 1238,Consumer,West,Delhi,New Delhi,Furniture,Chairs,Chairs Model 472,15397.63,5,0.0,16.38,Second Class,UPI,Online,David,Bank Transfer,9238.578,3079.526
ORD-103212,2023-10-02,2023-10-03,CUST-6996,Customer 733,Corporate,South,Gujarat,Surat,Furniture,Tables,Tables Model 621,10586.98,4,0.3,-1477.8,First Class,Card,Online,David,Bank Transfer,6352.187999999999,2646.745
ORD-103213,2024-06-22,2024-06-29,CUST-7382,Customer 1188,Home Office,North,Karnataka,Mysuru,Furniture,Bookcases,Bookcases Model 144,14182.98,5,0.15,871.28,First Class,Net Banking,Retail,David,PayPal,8509.787999999999,2836.596
ORD-103214,2024-05-15,2024-05-21,CUST-7362,Customer 2,Home Office,East,Karnataka,Bengaluru,Technology,Phones,Phones Model 110,11629.07,3,0.3,-426.43,First Class,Net Banking,Online,David,PayPal,6977.442,3876.3566666666666
ORD-103215,2024-04-11,2024-04-14,CUST-6295,Customer 1057,Home Office,North,Maharashtra,Mumbai,Office Supplies,Paper,Paper Model 761,584.88,7,0.15,-22.89,Same Day,Net Banking,Online,Eve,Credit Card,350.928,83.55428571428571
ORD-103216,2024-07-01,2024-07-05,CUST-3976,Customer 87,Corporate,South,Gujarat,Surat,Technology,Laptops,Laptops Model 118,17871.82,4,0.05,-2089.54,Standard Class,Cash,Retail,David,PayPal,10723.091999999999,4467.955
ORD-103217,2023-09-02,2023-09-08,CUST-2650,Customer 1514,Consumer,West,Maharashtra,Nagpur,Furniture,Chairs,Chairs Model 877,20700.08,8,0.2,4574.1,Second Class,Net Banking,Online,Charlie,Credit Card,12420.048,2587.51
ORD-103218,2024-08-28,2024-08-29,CUST-2782,Customer 274,Consumer,South,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 261,3845.23,3,0.0,389.03,Same Day,Card,Online,Bob,PayPal,2307.138,1281.7433333333333
ORD-103219,2023-10-04,2023-10-05,CUST-3559,Customer 350,Corporate,South,Telangana,Hyderabad,Technology,Accessories,Accessories Model 122,23261.34,3,0.1,-3254.18,Second Class,UPI,Online,Charlie,Bank Transfer,13956.804,7753.78
ORD-103220,2024-12-08,2024-12-10,CUST-3806,Customer 1116,Home Office,South,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 371,2593.43,8,0.05,206.27,Second Class,Net Banking,Retail,Bob,PayPal,1556.0579999999998,324.17875
ORD-103221,2023-03-04,2023-03-10,CUST-3650,Customer 1238,Corporate,West,Gujarat,Surat,Technology,Phones,Phones Model 219,17910.83,6,0.05,-1493.06,Same Day,Cash,Online,David,Credit Card,10746.498000000001,2985.138333333334
ORD-103222,2023-07-08,2023-07-13,CUST-9804,Customer 1544,Home Office,West,Tamil Nadu,Coimbatore,Office Supplies,Storage,Storage Model 569,12307.17,5,0.15,-2451.56,First Class,UPI,Retail,Bob,Bank Transfer,7384.302,2461.434
ORD-103223,2024-01-20,2024-01-21,CUST-7424,Customer 504,Consumer,West,Tamil Nadu,Chennai,Technology,Phones,Phones Model 156,206.62,1,0.15,20.37,Second Class,Cash,Retail,Eve,Bank Transfer,123.972,206.62
ORD-103224,2023-07-12,2023-07-13,CUST-4240,Customer 880,Consumer,South,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 398,21019.95,7,0.05,-3618.1,First Class,Cash,Online,Charlie,Credit Card,12611.97,3002.85
ORD-103225,2024-12-25,2024-12-29,CUST-9232,Customer 320,Consumer,East,Delhi,New Delhi,Technology,Laptops,Laptops Model 542,18582.87,5,0.3,-2846.25,Second Class,UPI,Online,Charlie,PayPal,11149.722,3716.5739999999996
ORD-103226,2023-06-19,2023-06-21,CUST-6331,Customer 362,Home Office,South,Karnataka,Bengaluru,Furniture,Bookcases,Bookcases Model 322,18073.87,4,0.0,1356.56,First Class,Card,Retail,David,PayPal,10844.321999999998,4518.4675
ORD-103227,2024-01-30,2024-02-01,CUST-5903,Customer 153,Consumer,East,Delhi,New Delhi,Technology,Laptops,Laptops Model 446,7423.45,2,0.0,2592.78,Second Class,UPI,Retail,David,Credit Card,4454.07,3711.725
ORD-103228,2024-08-27,2024-08-29,CUST-4714,Customer 1791,Home Office,East,Tamil Nadu,Coimbatore,Office Supplies,Paper,Paper Model 135,16948.7,10,0.2,-2012.08,First Class,Cash,Online,Eve,Bank Transfer,10169.22,1694.8700000000001
ORD-103229,2023-06-10,2023-06-16,CUST-4223,Customer 1760,Corporate,South,Gujarat,Ahmedabad,Furniture,Bookcases,Bookcases Model 312,23870.49,2,0.1,-624.74,Same Day,Net Banking,Retail,David,PayPal,14322.294,11935.245
ORD-103230,2024-10-01,2024-10-02,CUST-8900,Customer 741,Home Office,East,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 160,19108.62,5,0.2,-1009.84,Second Class,Net Banking,Online,Eve,PayPal,11465.171999999999,3821.7239999999997
ORD-103231,2024-05-03,2024-05-05,CUST-7903,Customer 1790,Consumer,West,Karnataka,Bengaluru,Technology,Laptops,Laptops Model 717,17086.49,1,0.0,1112.84,First Class,Net Banking,Online,Alice,Credit Card,10251.894,17086.49
ORD-103232,2024-02-08,2024-02-14,CUST-2605,Customer 551,Home Office,South,Delhi,New Delhi,Office Supplies,Storage,Storage Model 857,15826.64,3,0.1,2987.04,First Class,Cash,Retail,David,Credit Card,9495.983999999999,5275.546666666666
ORD-103233,2024-01-07,2024-01-08,CUST-1011,Customer 1529,Consumer,East,Gujarat,Surat,Technology,Phones,Phones Model 938,16681.38,8,0.05,4244.47,Second Class,Net Banking,Online,Eve,PayPal,10008.828,2085.1725
ORD-103234,2024-10-12,2024-10-18,CUST-7028,Customer 728,Home Office,West,Telangana,Hyderabad,Technology,Phones,Phones Model 282,19940.35,1,0.3,4599.98,First Class,Card,Retail,David,Bank Transfer,11964.21,19940.35
ORD-103235,2023-05-27,2023-05-31,CUST-5346,Customer 102,Home Office,East,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 682,22429.37,1,0.2,4312.57,Same Day,Net Banking,Online,Alice,Bank Transfer,13457.622,22429.37
ORD-103236,2024-05-10,2024-05-11,CUST-3553,Customer 49,Corporate,East,Karnataka,Bengaluru,Office Supplies,Paper,Paper Model 377,4429.03,6,0.1,876.29,Second Class,UPI,Retail,Eve,PayPal,2657.4179999999997,738.1716666666666
ORD-103237,2024-02-22,2024-02-28,CUST-6656,Customer 306,Home Office,East,Maharashtra,Pune,Furniture,Tables,Tables Model 294,21738.22,4,0.3,68.49,Standard Class,Card,Online,Eve,PayPal,13042.932,5434.555
ORD-103238,2024-09-15,2024-09-16,CUST-6982,Customer 494,Home Office,North,Tamil Nadu,Coimbatore,Technology,Phones,Phones Model 865,16333.53,10,0.0,4941.33,Second Class,UPI,Online,David,Credit Card,9800.118,1633.353
ORD-103239,2024-01-08,2024-01-10,CUST-8124,Customer 898,Home Office,West,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 397,11216.55,9,0.15,279.83,First Class,UPI,Retail,Alice,PayPal,6729.929999999999,1246.2833333333333
ORD-103240,2024-06-02,2024-06-06,CUST-2299,Customer 1505,Consumer,North,Telangana,Hyderabad,Furniture,Tables,Tables Model 850,24570.08,1,0.3,-169.25,Standard Class,Card,Online,Eve,PayPal,14742.048,24570.08
ORD-103241,2023-05-19,2023-05-22,CUST-9343,Customer 988,Corporate,North,Tamil Nadu,Chennai,Office Supplies,Paper,Paper Model 126,15228.83,3,0.1,-2472.68,First Class,Net Banking,Retail,Bob,PayPal,9137.297999999999,5076.276666666667
